;"Abrantes";"Beja";"Braganca";"Castelo Branco";"Coimbra";"Elvas";"Evora";"Faro";"Fratel (estacao submersa)";"Funchal";"Junqueira";"Juromenha (estacao submersa)";"Lisboa";"Meimoa";"Penhas Douradas";"Pocinho (estacao submersa)";"Ponta Delgada";"Portalegre";"Porto";"Sines"
"26/07/2023 17:00";38.7;22.9;30.3;107.0;70.9;86.8;42.0;26.8;;40.4;74.3;29.1;64.9;87.7;146.0;22.3;86.7;99.7;134.0;42.8
"26/07/2023 18:00";38.4;22.6;30.2;109.0;69.9;86.9;42.4;27.3;;40.4;74.0;29.3;64.0;87.1;147.0;22.4;89.5;100.0;132.0;42.4
"26/07/2023 19:00";36.7;22.3;30.4;111.0;68.6;87.7;43.2;26.7;7.8;40.3;74.1;29.2;63.8;;146.0;22.5;92.0;102.0;131.0;42.2
"26/07/2023 20:00";35.0;22.7;31.2;111.0;67.9;88.9;44.0;27.5;7.8;40.5;74.2;29.2;63.7;;146.0;22.6;88.5;103.0;132.0;41.8
"26/07/2023 21:00";34.2;22.8;32.2;110.0;68.4;89.2;43.6;27.4;7.8;40.5;76.2;29.2;63.2;;146.0;22.8;87.9;102.0;132.0;41.9
"26/07/2023 22:00";32.8;23.8;32.8;111.0;67.6;88.7;43.6;27.2;7.8;40.7;76.3;29.2;63.4;;146.0;22.7;87.4;102.0;131.0;41.7
"26/07/2023 23:00";33.4;24.1;32.8;109.0;67.5;88.2;43.0;27.4;7.8;40.6;76.7;29.2;63.3;;145.0;22.6;87.0;102.0;133.0;42.4
"27/07/2023 00:00";33.2;24.3;34.1;109.0;68.8;87.6;42.6;28.0;7.8;40.3;77.2;29.4;62.5;;145.0;22.9;86.7;102.0;132.0;42.3
"27/07/2023 01:00";33.0;24.3;35.0;110.0;67.5;87.2;42.5;27.9;7.8;40.8;78.8;29.3;63.0;;145.0;22.9;86.4;102.0;132.0;41.9
"27/07/2023 02:00";33.3;23.6;35.1;110.0;68.3;86.7;41.5;28.6;7.7;40.5;78.3;29.3;63.0;;145.0;22.6;86.8;101.0;132.0;41.3
"27/07/2023 03:00";33.1;22.9;35.0;111.0;68.9;87.7;41.7;28.9;7.8;41.1;81.3;29.3;63.1;;145.0;22.7;86.4;102.0;133.0;41.3
"27/07/2023 04:00";32.9;23.0;35.5;112.0;70.6;87.6;41.3;28.6;7.7;41.1;84.7;29.4;63.5;;144.0;22.9;86.5;101.0;131.0;41.6
"27/07/2023 05:00";33.0;22.8;34.9;111.0;70.3;86.3;41.3;29.0;7.8;41.0;84.8;29.2;62.6;;144.0;22.8;86.1;100.0;133.0;41.3
"27/07/2023 06:00";33.3;22.4;34.3;108.0;70.4;86.4;41.1;30.2;7.7;40.3;87.2;29.2;62.4;;142.0;22.8;86.1;99.6;133.0;41.3
"27/07/2023 07:00";33.1;22.5;34.5;108.0;71.3;85.7;41.3;28.6;7.8;40.7;90.5;29.3;62.7;;144.0;22.9;86.0;98.5;132.0;41.3
"27/07/2023 08:00";33.0;22.5;34.2;108.0;69.6;86.2;41.1;29.2;7.8;40.0;86.4;29.4;62.7;;146.0;22.7;85.6;98.4;131.0;41.2
"27/07/2023 09:00";32.5;22.2;33.1;107.0;68.9;85.9;41.2;29.8;7.7;40.1;82.8;29.3;62.6;;149.0;22.7;86.0;98.4;130.0;40.7
"27/07/2023 10:00";32.7;22.4;32.0;107.0;67.2;86.6;41.9;29.1;7.7;40.5;84.1;29.5;62.6;95.8;152.0;22.7;85.9;98.8;130.0;41.3
"27/07/2023 11:00";32.8;21.8;32.7;107.0;67.8;86.4;41.8;28.4;7.7;40.2;81.0;29.8;62.3;91.9;146.0;22.7;85.6;98.2;131.0;41.3
"27/07/2023 12:00";32.8;22.4;34.0;107.0;67.9;86.5;41.8;27.6;7.8;40.9;80.5;29.9;62.8;90.5;145.0;22.6;90.8;97.9;132.0;40.8
"27/07/2023 13:00";32.6;22.1;33.5;106.0;67.3;85.9;41.5;27.8;7.7;40.3;77.2;30.2;63.0;90.4;143.0;22.6;86.6;98.3;130.0;41.0
"27/07/2023 14:00";32.9;22.1;35.0;105.0;67.2;85.5;41.6;28.7;7.8;40.5;75.8;30.2;62.6;88.0;143.0;22.3;90.5;97.4;131.0;40.3
"27/07/2023 15:00";32.5;22.0;34.6;106.0;67.6;85.4;41.5;28.1;7.7;40.5;75.0;30.0;63.1;;142.0;22.6;87.2;97.9;131.0;40.9
"27/07/2023 16:00";32.8;21.9;33.5;106.0;68.0;86.0;41.1;27.5;7.7;40.5;74.3;29.9;63.0;;142.0;22.4;91.5;97.3;131.0;40.7
"27/07/2023 17:00";32.9;21.7;33.0;106.0;67.5;85.5;41.2;27.3;7.7;40.5;75.7;30.0;62.9;;142.0;22.5;89.5;98.3;131.0;40.6
"27/07/2023 18:00";32.9;21.9;32.4;106.0;68.5;85.7;40.9;26.7;7.8;40.0;75.4;30.0;62.6;;142.0;22.6;90.1;98.2;132.0;40.7
"27/07/2023 19:00";32.6;21.5;31.3;105.0;67.8;85.0;40.6;26.5;7.8;41.0;74.8;30.1;61.7;;141.0;22.7;89.0;97.8;131.0;40.6
"27/07/2023 20:00";33.0;21.8;32.2;106.0;67.8;86.0;40.8;26.4;7.8;40.5;74.6;30.1;63.2;;141.0;22.8;89.6;98.4;130.0;41.1
"27/07/2023 21:00";32.8;21.5;31.8;106.0;67.8;85.1;40.9;26.6;7.7;40.9;74.2;30.1;63.0;;141.0;22.7;88.4;98.0;131.0;40.7
"27/07/2023 22:00";32.4;21.6;32.2;107.0;67.7;85.3;40.7;26.7;7.9;40.9;74.7;30.0;62.5;;140.0;22.7;87.9;97.5;131.0;40.4
"27/07/2023 23:00";32.7;22.2;32.0;107.0;67.7;85.1;40.3;26.7;7.8;40.5;75.2;30.1;62.8;;140.0;22.8;88.4;97.8;132.0;40.9
"28/07/2023 00:00";32.6;21.6;32.0;108.0;68.5;85.4;40.6;26.4;7.8;40.7;77.2;29.9;62.1;;141.0;22.8;87.8;98.7;132.0;41.1
"28/07/2023 01:00";32.6;22.1;32.2;108.0;68.8;85.3;40.8;26.7;7.7;40.8;79.0;30.2;62.5;;141.0;22.8;88.4;98.9;133.0;40.7
"28/07/2023 02:00";32.8;22.0;32.7;108.0;69.3;86.0;40.8;26.1;7.8;40.9;80.5;30.2;63.0;;141.0;22.8;87.3;98.9;132.0;40.7
"28/07/2023 03:00";32.9;22.5;33.3;108.0;68.9;85.1;40.7;26.6;7.9;40.9;83.5;30.0;62.6;;140.0;23.0;88.4;99.4;132.0;40.5
"28/07/2023 04:00";32.8;22.1;33.1;109.0;69.7;85.2;40.7;26.1;7.8;40.8;83.0;30.1;63.1;;140.0;22.9;88.7;100.0;134.0;40.5
"28/07/2023 05:00";32.6;22.4;33.3;109.0;69.3;86.2;40.3;25.9;7.7;40.8;83.2;30.0;62.6;;140.0;22.8;87.5;99.5;134.0;41.0
"28/07/2023 06:00";32.8;22.1;33.7;108.0;69.6;86.4;40.4;26.7;7.8;41.0;82.6;30.3;62.6;;141.0;22.8;88.1;99.9;135.0;40.8
"28/07/2023 07:00";33.0;22.0;35.1;109.0;70.2;86.0;40.6;26.5;7.8;41.0;82.2;30.3;62.9;;141.0;22.9;87.9;101.0;135.0;40.8
"28/07/2023 08:00";33.0;22.1;35.1;108.0;69.0;86.6;40.7;26.3;7.8;40.4;80.8;30.2;62.5;;141.0;23.0;87.0;102.0;134.0;40.9
"28/07/2023 09:00";33.3;22.0;34.2;108.0;70.5;86.9;40.9;26.5;7.7;40.6;80.9;30.1;62.8;;143.0;23.0;87.0;104.0;133.0;40.8
"28/07/2023 10:00";33.0;22.8;31.9;108.0;69.3;86.5;41.4;26.4;7.7;40.1;80.7;30.0;63.1;89.8;143.0;22.8;87.2;103.0;132.0;40.9
"28/07/2023 11:00";33.3;22.3;30.6;108.0;69.2;86.3;41.7;26.7;7.8;39.9;80.1;30.2;62.8;89.1;144.0;22.7;87.2;102.0;131.0;41.0
"28/07/2023 12:00";33.7;22.4;31.7;106.0;68.4;86.3;41.3;26.7;7.8;40.8;79.2;30.3;62.2;89.5;143.0;22.6;86.7;100.0;132.0;40.9
"28/07/2023 13:00";33.9;21.7;31.6;106.0;68.4;86.0;41.5;26.6;7.8;40.9;75.4;29.5;63.1;90.2;144.0;22.7;88.9;99.5;132.0;40.6
"28/07/2023 14:00";34.0;21.8;30.8;106.0;68.0;86.7;41.5;26.9;7.7;40.6;73.4;28.2;63.1;89.2;145.0;22.8;87.8;98.6;131.0;41.3
"28/07/2023 15:00";34.1;21.7;31.3;106.0;67.5;85.6;41.4;26.7;7.7;41.1;74.1;28.3;62.4;88.1;145.0;22.6;87.9;97.9;132.0;40.8
"28/07/2023 16:00";33.1;21.9;30.9;106.0;67.8;85.5;41.0;26.0;7.7;40.5;74.4;28.2;62.7;87.2;143.0;22.6;90.0;97.6;132.0;40.7
"28/07/2023 17:00";33.0;21.7;31.0;106.0;68.0;85.4;41.0;26.1;7.7;40.7;74.9;28.0;62.9;87.4;141.0;22.4;90.4;97.9;130.0;40.5
"28/07/2023 18:00";32.8;21.9;31.3;106.0;68.4;85.1;41.3;26.4;7.7;41.0;73.3;28.2;62.9;87.1;142.0;22.6;90.7;98.6;130.0;40.7
"28/07/2023 19:00";33.1;21.8;30.7;106.0;67.6;85.7;40.9;26.7;7.8;40.3;73.2;28.0;63.1;;141.0;22.7;89.5;98.2;131.0;41.0
"28/07/2023 20:00";32.8;21.9;30.4;106.0;67.2;85.7;41.0;26.6;7.8;40.4;73.7;28.0;62.5;;141.0;22.7;89.8;98.2;130.0;40.6
"28/07/2023 21:00";32.7;21.9;30.3;105.0;67.6;85.2;41.0;27.2;7.8;40.5;73.4;28.1;63.1;;141.0;22.6;89.6;98.0;131.0;40.3
"28/07/2023 22:00";32.6;22.0;30.8;105.0;67.3;84.8;40.2;26.8;7.8;40.9;74.0;28.4;62.7;;140.0;22.6;89.4;97.7;130.0;40.7
"28/07/2023 23:00";33.0;21.8;31.0;105.0;68.0;85.1;40.7;26.8;7.7;40.8;74.5;28.2;63.1;;140.0;22.7;89.6;97.7;131.0;40.7
"29/07/2023 00:00";33.2;22.0;31.2;106.0;68.0;85.6;41.2;26.4;7.7;40.4;74.6;28.3;62.9;;141.0;22.8;88.6;98.2;131.0;40.7
"29/07/2023 01:00";33.0;21.9;31.2;106.0;68.9;85.1;40.6;26.0;7.8;40.7;75.7;28.3;61.8;;141.0;22.7;89.9;98.6;131.0;40.4
"29/07/2023 02:00";33.2;22.6;31.8;107.0;68.7;85.2;40.7;26.0;7.7;40.8;77.8;28.3;63.2;;141.0;22.6;89.2;98.4;130.0;40.8
"29/07/2023 03:00";33.9;22.6;31.7;107.0;69.5;85.6;41.0;26.5;7.7;41.2;81.4;28.4;62.9;;142.0;22.7;88.8;98.1;131.0;41.0
"29/07/2023 04:00";33.6;22.7;31.3;108.0;70.5;86.4;40.8;26.6;7.7;41.0;83.9;28.3;62.8;;141.0;22.8;87.7;98.7;132.0;40.8
"29/07/2023 05:00";34.0;22.2;30.9;109.0;70.5;85.6;41.1;26.0;7.7;40.7;85.2;28.5;63.0;;140.0;22.8;87.8;98.2;129.0;40.8
"29/07/2023 06:00";34.2;22.0;32.4;110.0;69.9;86.1;41.1;26.3;7.8;41.4;85.0;28.6;63.0;;141.0;22.9;87.5;98.1;129.0;41.2
"29/07/2023 07:00";34.0;22.2;31.3;112.0;70.8;85.3;41.0;25.9;7.7;40.5;83.5;28.8;63.0;;141.0;22.7;87.6;99.3;129.0;41.0
"29/07/2023 08:00";33.8;22.5;32.3;109.0;70.0;86.2;40.8;26.5;7.7;40.6;80.2;28.7;63.1;;139.0;22.8;86.6;101.0;128.0;41.2
"29/07/2023 09:00";33.7;22.4;32.4;107.0;67.9;86.1;41.1;26.3;7.7;40.4;79.7;28.5;62.9;;141.0;22.9;86.0;102.0;128.0;40.8
"29/07/2023 10:00";33.6;22.2;31.9;106.0;67.8;85.5;41.0;26.4;7.7;40.2;78.5;28.4;62.9;;141.0;22.6;87.0;98.8;128.0;41.3
"29/07/2023 11:00";33.3;22.0;31.9;105.0;67.8;85.3;41.5;26.2;7.7;40.5;76.1;28.5;63.1;;142.0;22.4;88.3;98.9;129.0;41.0
"29/07/2023 12:00";33.0;21.9;31.4;105.0;67.7;85.2;40.9;26.9;7.7;41.0;74.4;29.0;63.0;;143.0;22.5;89.0;97.4;129.0;41.3
"29/07/2023 13:00";33.2;21.6;31.0;105.0;67.9;84.9;40.6;26.3;7.7;40.7;73.7;28.8;63.2;;144.0;22.6;89.5;97.6;130.0;40.8
"29/07/2023 14:00";33.4;21.7;31.1;106.0;68.2;85.6;40.7;26.5;7.7;40.9;74.0;28.6;62.4;;143.0;22.4;87.7;97.5;129.0;40.8
"29/07/2023 15:00";33.2;21.7;31.6;105.0;67.5;85.1;41.1;26.8;7.7;40.4;73.8;28.5;62.6;;142.0;22.3;88.4;97.6;129.0;40.7
"29/07/2023 16:00";33.2;22.0;31.3;104.0;67.8;85.4;40.8;26.6;7.7;40.5;73.7;28.6;63.2;;141.0;22.5;86.4;96.8;130.0;40.5
"29/07/2023 17:00";33.1;21.8;30.9;105.0;67.8;85.7;40.9;26.5;7.7;40.5;74.3;29.0;63.3;;142.0;22.2;87.1;97.5;131.0;41.2
"29/07/2023 18:00";32.9;21.6;31.1;105.0;68.4;85.4;41.1;25.8;7.7;40.6;73.9;28.9;62.2;;142.0;22.5;91.8;97.7;130.0;40.7
"29/07/2023 19:00";33.1;21.7;31.5;105.0;68.2;85.1;40.9;26.6;7.7;40.6;74.2;28.8;63.5;;143.0;22.5;95.6;98.0;130.0;41.1
"29/07/2023 20:00";33.5;21.7;31.7;106.0;68.0;85.2;40.7;26.6;7.7;40.3;74.5;28.8;62.8;;142.0;22.7;91.5;98.1;130.0;41.4
"29/07/2023 21:00";32.7;21.8;31.7;106.0;67.3;85.2;40.8;26.3;7.7;41.0;74.2;28.7;62.7;;141.0;22.8;89.7;98.7;130.0;40.9
"29/07/2023 22:00";33.2;22.1;31.9;107.0;67.6;85.5;40.9;26.3;7.8;40.9;74.8;29.0;62.9;;140.0;22.7;88.8;98.7;130.0;41.0
"29/07/2023 23:00";33.4;21.7;31.5;107.0;67.8;85.7;41.1;26.3;7.6;40.8;75.1;29.1;62.8;;141.0;22.7;88.6;98.5;131.0;41.2
"30/07/2023 00:00";33.2;22.1;31.8;109.0;67.9;86.1;40.9;26.4;7.7;41.0;75.4;28.9;62.6;;141.0;22.6;89.2;100.0;133.0;41.3
"30/07/2023 01:00";33.1;21.9;32.5;109.0;68.0;85.3;40.9;26.6;7.7;40.8;75.6;28.7;62.9;;141.0;22.6;89.5;100.0;133.0;41.0
"30/07/2023 02:00";33.3;22.5;35.1;109.0;68.9;85.4;41.0;26.4;7.6;41.1;75.6;28.8;62.5;;140.0;22.6;90.2;102.0;133.0;41.4
"30/07/2023 03:00";33.3;22.8;35.1;110.0;68.4;86.1;40.9;27.0;7.7;40.9;76.5;28.8;62.9;;140.0;22.8;89.2;102.0;136.0;40.7
"30/07/2023 04:00";33.3;22.6;34.9;110.0;69.3;85.5;41.1;27.0;7.7;41.2;76.7;29.1;62.7;;140.0;22.8;88.6;102.0;137.0;41.2
"30/07/2023 05:00";34.0;22.6;34.7;110.0;70.6;87.1;41.1;27.2;7.7;40.8;76.9;28.6;63.3;;140.0;22.8;89.1;101.0;136.0;41.2
"30/07/2023 06:00";33.9;22.5;34.2;110.0;71.1;87.6;41.2;27.6;7.7;41.0;78.3;28.7;63.0;;141.0;22.8;88.6;99.6;137.0;41.1
"30/07/2023 07:00";34.2;22.7;34.4;112.0;71.6;87.5;41.3;27.2;7.7;40.3;77.7;28.7;62.3;;140.0;22.4;88.2;101.0;141.0;41.4
"30/07/2023 08:00";34.5;23.0;34.0;112.0;71.1;87.1;42.1;26.6;7.7;40.5;77.3;28.8;62.4;;142.0;22.7;87.1;103.0;142.0;41.5
"30/07/2023 09:00";34.5;22.7;32.2;110.0;70.1;87.7;41.6;26.9;7.7;40.5;76.3;29.0;63.6;;144.0;22.8;86.8;104.0;140.0;40.6
"30/07/2023 10:00";34.9;22.2;32.0;108.0;70.3;87.9;41.6;26.8;7.7;40.3;75.4;29.3;62.5;91.4;144.0;22.7;87.5;102.0;136.0;41.2
"30/07/2023 11:00";35.1;22.3;30.7;109.0;70.4;88.3;41.4;26.9;7.6;40.0;76.2;29.7;63.6;90.2;146.0;22.8;90.2;100.0;133.0;41.1
"30/07/2023 12:00";35.5;22.2;30.7;107.0;69.8;87.2;41.1;26.8;7.7;40.0;74.9;29.5;63.0;88.7;154.0;22.7;90.1;98.6;130.0;41.1
"30/07/2023 13:00";35.3;22.1;30.1;107.0;69.9;85.9;40.9;27.4;7.6;40.5;74.6;29.0;63.1;89.7;152.0;22.4;88.5;97.6;132.0;40.8
"30/07/2023 14:00";35.1;21.8;30.7;107.0;70.7;86.4;41.3;27.0;7.7;40.2;74.5;28.8;63.0;90.9;150.0;22.7;89.1;98.1;130.0;41.3
"30/07/2023 15:00";35.2;22.0;31.3;108.0;67.8;85.5;40.9;26.6;7.6;40.3;76.1;28.8;62.9;92.0;147.0;22.4;87.8;98.2;131.0;40.9
"30/07/2023 16:00";33.8;21.3;32.1;107.0;68.2;85.5;41.6;26.9;7.6;40.8;78.1;28.9;62.6;93.0;145.0;22.5;89.4;97.9;130.0;40.9
"30/07/2023 17:00";33.5;21.8;31.7;106.0;68.6;86.4;41.8;26.8;7.6;40.5;78.4;28.9;63.0;93.4;146.0;22.3;89.4;99.4;130.0;40.8
"30/07/2023 18:00";32.9;21.8;32.0;106.0;69.0;85.8;41.5;26.6;7.6;40.4;78.2;28.8;63.5;92.5;146.0;22.4;92.9;98.9;130.0;41.1
"30/07/2023 19:00";33.4;21.9;31.5;106.0;67.8;86.1;40.9;26.7;7.6;40.1;78.4;28.7;63.1;;146.0;22.5;94.5;98.8;131.0;40.7
"30/07/2023 20:00";33.0;21.7;32.2;107.0;67.3;85.8;40.8;26.6;7.7;40.8;78.3;29.0;62.7;;146.0;22.6;91.9;98.3;130.0;41.1
"30/07/2023 21:00";33.1;22.1;32.1;107.0;67.8;84.9;40.8;26.7;7.7;40.3;77.3;29.1;62.7;;144.0;22.6;90.3;98.0;131.0;40.9
"30/07/2023 22:00";32.9;22.1;32.0;107.0;67.8;85.5;40.9;26.8;7.7;40.8;77.3;29.1;62.9;;143.0;22.8;90.1;97.6;131.0;40.6
"30/07/2023 23:00";33.2;22.4;32.1;108.0;67.6;85.3;40.7;27.0;7.7;40.4;76.9;29.0;62.1;;143.0;22.8;90.4;98.1;131.0;40.7
"31/07/2023 00:00";33.2;22.3;32.9;107.0;67.6;85.0;40.6;26.6;7.7;40.6;76.9;28.9;62.7;;143.0;22.9;89.2;99.5;131.0;41.1
"31/07/2023 01:00";33.0;21.8;33.6;108.0;68.3;85.5;40.6;26.7;7.7;40.3;76.7;29.0;62.9;;142.0;22.8;89.5;102.0;132.0;40.7
"31/07/2023 02:00";32.6;22.3;35.8;108.0;68.5;85.4;40.7;26.3;7.6;40.8;79.4;29.0;63.1;;142.0;22.8;89.7;103.0;131.0;40.6
"31/07/2023 03:00";32.7;22.4;36.3;109.0;68.6;86.0;40.8;26.5;7.7;41.0;83.4;29.1;62.6;;141.0;23.0;89.8;102.0;132.0;40.9
"31/07/2023 04:00";33.4;22.0;35.2;109.0;68.9;86.7;40.9;26.2;7.7;41.1;86.5;29.0;62.5;;140.0;22.9;89.3;103.0;136.0;41.3
"31/07/2023 05:00";33.1;22.1;35.2;110.0;68.3;87.3;40.6;26.5;7.6;41.3;90.9;29.1;62.9;;141.0;23.1;88.5;104.0;136.0;41.1
"31/07/2023 06:00";33.5;21.9;34.8;109.0;69.4;86.4;40.8;26.5;7.7;41.1;93.2;29.2;62.9;;143.0;22.8;88.7;103.0;135.0;40.8
"31/07/2023 07:00";34.5;22.1;36.0;109.0;68.2;87.4;41.6;26.2;7.6;41.6;87.6;29.2;62.2;;145.0;22.9;90.0;103.0;134.0;41.0
"31/07/2023 08:00";34.9;22.4;36.1;112.0;69.6;86.9;42.0;26.1;7.6;41.2;85.0;29.2;62.6;;144.0;22.7;89.6;103.0;134.0;40.9
"31/07/2023 09:00";35.9;22.9;32.3;110.0;69.3;87.3;42.4;26.4;7.6;40.6;80.4;29.2;63.8;;143.0;22.8;87.0;102.0;135.0;41.4
"31/07/2023 10:00";35.7;22.3;31.6;111.0;71.0;87.5;42.4;26.5;7.7;40.5;79.1;29.2;62.3;94.4;142.0;22.7;86.9;102.0;134.0;41.3
"31/07/2023 11:00";35.2;22.4;31.8;109.0;69.5;89.1;43.1;26.5;7.6;40.2;78.4;29.2;62.6;92.6;142.0;22.6;89.7;101.0;131.0;40.3
"31/07/2023 12:00";34.6;22.4;32.1;109.0;68.4;88.0;42.4;25.9;7.6;40.8;76.8;29.2;63.5;91.1;144.0;22.8;94.0;101.0;131.0;40.8
"31/07/2023 13:00";34.0;22.3;31.6;108.0;68.3;87.8;42.9;26.4;7.7;41.0;76.1;29.2;62.7;89.8;144.0;22.6;88.1;101.0;132.0;41.0
"31/07/2023 14:00";33.3;22.1;31.0;107.0;67.9;88.0;41.2;26.5;7.7;40.7;76.8;29.2;63.1;90.8;144.0;22.4;94.8;100.0;132.0;40.9
"31/07/2023 15:00";33.4;21.7;31.2;107.0;67.8;87.2;41.3;26.2;7.7;40.6;78.6;28.6;63.5;91.4;145.0;22.4;90.1;99.0;131.0;41.0
"31/07/2023 16:00";33.4;21.2;30.7;107.0;67.9;86.6;41.0;26.3;7.6;40.7;79.3;28.7;63.5;91.2;144.0;22.6;88.3;98.3;131.0;40.9
"31/07/2023 17:00";33.2;21.8;31.7;105.0;68.2;85.7;40.9;26.3;7.6;40.6;78.3;28.7;63.0;89.5;143.0;22.5;89.5;98.6;131.0;40.7
"31/07/2023 18:00";32.9;21.6;33.8;106.0;68.4;85.3;40.8;26.9;7.6;40.8;76.2;28.6;62.9;88.3;142.0;22.6;87.8;97.6;130.0;40.3
"31/07/2023 19:00";32.9;21.7;33.0;106.0;68.6;85.1;40.8;27.0;7.6;40.8;74.9;28.7;62.9;;142.0;22.8;88.8;98.1;130.0;40.7
"31/07/2023 20:00";33.2;21.6;31.6;106.0;67.8;85.2;40.7;26.5;7.6;41.0;74.2;29.1;63.0;;142.0;22.8;88.1;98.6;130.0;40.3
"31/07/2023 21:00";33.1;21.2;31.4;106.0;67.7;85.7;40.7;26.3;7.7;40.5;74.8;29.2;62.8;;141.0;22.8;88.2;97.7;130.0;40.8
"31/07/2023 22:00";32.9;21.6;32.2;108.0;67.9;85.2;40.8;26.3;7.7;40.8;75.3;29.2;63.2;;141.0;23.1;87.9;98.3;131.0;40.7
